x,y,heat
30,83,0.0028
30,87,0.0042
30,88,0.0453
30,89,0.0198
30,90,0.0778
30,91,0.0509
30,92,0.0566
30,93,0.0665
30,94,0.0764
30,95,0.1089
30,96,0.0127
30,99,0.0014
30,100,0.0057
30,101,0.0113
30,102,0.0141
30,103,0.0976
30,104,0.1188
30,105,0.1499
30,106,0.0835
30,107,0.0792
30,108,0.0396
30,109,0.0198
30,110,0.0170
30,111,0.0057
30,112,0.0028
30,113,0.0028
31,8,0.0170
31,11,0.0566
31,12,0.0212
31,13,0.0042
31,15,0.0071
31,16,0.0042
31,17,0.0014
31,18,0.0028
31,21,0.0014
31,22,0.0014
31,23,0.0014
31,24,0.0028
31,25,0.0014
31,26,0.0057
31,27,0.0240
31,28,0.0212
31,29,0.0665
31,30,0.1089
31,31,0.1047
31,32,0.0283
31,33,0.0099
31,34,0.0071
31,35,0.0071
31,37,0.0014
31,45,0.0028
31,57,0.0028
31,58,0.0028
31,59,0.0057
31,60,0.0042
31,61,0.0071
31,62,0.0042
31,64,0.0057
31,65,0.0198
31,66,0.0311
31,67,0.0028
31,79,0.0057
31,80,0.0170
31,81,0.0085
31,82,0.0057
31,83,0.0014
31,86,0.0028
31,87,0.0042
31,88,0.0085
31,89,0.0113
31,90,0.0636
31,91,0.0523
31,92,0.0438
31,93,0.0481
31,94,0.0566
31,95,0.1089
31,96,0.0665
31,97,0.0071
31,99,0.0071
31,101,0.0028
31,102,0.0042
31,103,0.0552
31,104,0.1160
31,105,0.0736
31,106,0.0778
31,107,0.0608
31,108,0.0226
31,109,0.0113
31,110,0.0141
31,111,0.0014
32,7,0.0014
32,8,0.0085
32,9,0.0057
32,11,0.2065
32,12,0.0127
32,13,0.0255
32,15,0.0071
32,16,0.0042
32,17,0.0014
32,22,0.0028
32,26,0.0014
32,28,0.0255
32,29,0.0085
32,30,0.0665
32,31,0.1627
32,32,0.2291
32,33,0.0113
32,34,0.0113
32,35,0.0099
32,36,0.0085
32,37,0.0042
32,38,0.0014
32,45,0.0014
32,56,0.0014
32,57,0.0042
32,58,0.0057
32,60,0.0042
32,66,0.0071
32,67,0.0269
32,68,0.0297
32,79,0.0085
32,80,0.0184
32,81,0.0057
32,82,0.0085
32,83,0.0028
32,88,0.0071
32,89,0.0156
32,90,0.0184
32,91,0.0622
32,92,0.0552
32,93,0.0156
32,94,0.0481
32,95,0.0636
32,96,0.1004
32,97,0.0750
32,98,0.0198
32,99,0.0057
32,103,0.0368
32,104,0.1075
32,105,0.0877
32,106,0.0679
32,107,0.0467
32,108,0.0255
32,109,0.0156
32,110,0.0071
32,111,0.0028
33,8,0.0014
33,9,0.0042
33,10,0.0552
33,11,0.0071
33,13,0.0467
33,14,0.0014
33,15,0.0071
33,16,0.0042
33,17,0.0014
33,20,0.0028
33,21,0.0014
33,28,0.0453
33,29,0.0806
33,30,0.0198
33,31,0.1952
33,32,0.1259
33,33,0.0184
33,34,0.0325
33,35,0.0099
33,36,0.0071
33,37,0.0226
33,38,0.0014
33,45,0.0042
33,46,0.0014
33,55,0.0014
33,56,0.0028
33,57,0.0028
33,58,0.0028
33,66,0.0014
33,68,0.0453
33,69,0.0042
33,79,0.0141
33,80,0.0156
33,81,0.0127
33,82,0.0057
33,84,0.0014
33,85,0.0028
33,86,0.0014
33,87,0.0042
33,88,0.0085
33,89,0.0127
33,90,0.0424
33,91,0.0665
33,92,0.0495
33,93,0.0170
33,94,0.0438
33,95,0.0934
33,96,0.0693
33,97,0.0679
33,98,0.0693
33,99,0.0156
33,100,0.0057
33,101,0.0014
33,103,0.0240
33,104,0.1047
33,105,0.0424
33,106,0.0552
33,107,0.0495
33,108,0.0170
33,109,0.0085
33,110,0.0057
33,111,0.0014
34,8,0.0028
34,9,0.0184
34,10,0.0537
34,11,0.0042
34,13,0.0311
34,14,0.0014
34,15,0.0099
34,16,0.0014
34,18,0.0028
34,19,0.0014
34,28,0.0113
34,29,0.0240
34,30,0.0184
34,31,0.0283
34,32,0.0283
34,33,0.1245
34,34,0.0325
34,35,0.0014
34,36,0.0028
34,37,0.0113
34,38,0.0283
34,39,0.0014
34,45,0.0028
34,54,0.0014
34,55,0.0085
34,56,0.0042
34,57,0.0014
34,66,0.0042
34,69,0.0679
34,70,0.0184
34,79,0.0198
34,80,0.0085
34,81,0.0028
34,82,0.0071
34,85,0.0014
34,86,0.0014
34,88,0.0212
34,89,0.0198
34,90,0.0354
34,91,0.0608
34,92,0.0255
34,93,0.0481
34,94,0.0396
34,95,0.0764
34,96,0.0651
34,97,0.0651
34,98,0.0495
34,99,0.0537
34,100,0.0028
34,101,0.0028
34,103,0.0382
34,104,0.1273
34,105,0.0594
34,106,0.0736
34,107,0.0255
34,108,0.0141
34,109,0.0113
34,110,0.0014
35,9,0.0057
35,10,0.0537
35,11,0.0156
35,12,0.0085
35,13,0.0283
35,14,0.0255
35,15,0.0071
35,16,0.0042
35,17,0.0014
35,26,0.0014
35,27,0.0071
35,28,0.0028
35,29,0.0127
35,30,0.0042
35,31,0.0085
35,32,0.0240
35,33,0.0368
35,34,0.0354
35,35,0.0311
35,36,0.0099
35,38,0.0028
35,39,0.0240
35,40,0.0085
35,43,0.0014
35,45,0.0028
35,46,0.0014
35,53,0.0014
35,54,0.0071
35,69,0.0057
35,70,0.0453
35,78,0.0014
35,79,0.0240
35,80,0.0085
35,81,0.0127
35,82,0.0028
35,85,0.0014
35,88,0.0042
35,89,0.0255
35,90,0.0424
35,91,0.0368
35,92,0.0509
35,93,0.0721
35,94,0.0495
35,95,0.0622
35,96,0.1429
35,97,0.0792
35,98,0.0792
35,99,0.0750
35,100,0.0636
35,101,0.0071
35,102,0.0085
35,103,0.1386
35,104,0.0905
35,105,0.0453
35,106,0.0566
35,107,0.0269
35,108,0.0113
35,109,0.0057
36,9,0.0198
36,10,0.0537
36,11,0.0339
36,12,0.0410
36,13,0.0325
36,14,0.0099
36,15,0.0170
36,16,0.0014
36,25,0.0014
36,26,0.0014
36,27,0.0028
36,28,0.0057
36,29,0.0028
36,30,0.0099
36,31,0.0028
36,32,0.0424
36,33,0.0071
36,34,0.0438
36,35,0.0693
36,36,0.0141
36,37,0.0014
36,39,0.0028
36,40,0.0113
36,41,0.0170
36,42,0.0156
36,43,0.0156
36,44,0.0042
36,45,0.0042
36,46,0.0071
36,53,0.0057
36,54,0.0014
36,70,0.0750
36,71,0.0212
36,78,0.0014
36,79,0.0269
36,80,0.0071
36,81,0.0057
36,82,0.0057
36,85,0.0014
36,87,0.0085
36,88,0.0042
36,89,0.0297
36,90,0.0707
36,91,0.0622
36,92,0.0014
36,95,0.0014
36,96,0.0537
36,97,0.0934
36,98,0.0552
36,99,0.0509
36,100,0.0778
36,101,0.1117
36,102,0.1061
36,103,0.0905
36,104,0.0665
36,105,0.0665
36,106,0.0453
36,107,0.0396
36,108,0.0156
36,109,0.0014
36,110,0.0014
37,9,0.0085
37,10,0.0269
37,11,0.0736
37,12,0.1132
37,13,0.0255
37,14,0.0113
37,15,0.0057
37,23,0.0014
37,24,0.0014
37,25,0.0057
37,26,0.0042
37,27,0.0014
37,28,0.0042
37,29,0.0014
37,30,0.0057
37,31,0.0057
37,32,0.0014
37,33,0.0113
37,34,0.0198
37,35,0.0269
37,36,0.0622
37,37,0.0240
37,39,0.0014
37,40,0.0057
37,41,0.0028
37,44,0.0113
37,45,0.0141
37,46,0.0141
37,47,0.0156
37,48,0.0071
37,49,0.0014
37,50,0.0042
37,51,0.0071
37,52,0.0071
37,53,0.0014
37,70,0.0523
37,71,0.0269
37,78,0.0071
37,79,0.0226
37,80,0.0071
37,81,0.0099
37,82,0.0028
37,85,0.0085
37,87,0.0099
37,88,0.0368
37,89,0.0552
37,90,0.0849
37,91,0.0113
37,95,0.0028
37,96,0.0014
37,97,0.0849
37,98,0.0679
37,99,0.0736
37,100,0.0877
37,101,0.0863
37,102,0.0707
37,103,0.0467
37,104,0.0778
37,105,0.1033
37,106,0.0396
37,107,0.0764
37,108,0.0085
37,109,0.0057
37,110,0.0113
38,9,0.0127
38,10,0.0453
38,11,0.0608
38,12,0.0537
38,13,0.0325
38,14,0.0042
38,15,0.0057
38,18,0.0014
38,20,0.0014
38,22,0.0014
38,23,0.0014
38,26,0.0014
38,27,0.0028
38,28,0.0028
38,31,0.0127
38,32,0.0057
38,33,0.0014
38,34,0.0382
38,35,0.0057
38,36,0.0325
38,37,0.0467
38,38,0.0170
38,39,0.0057
38,40,0.0028
38,41,0.0085
38,42,0.0071
38,43,0.0113
38,44,0.0057
38,45,0.0071
38,46,0.0127
38,47,0.0184
38,48,0.0453
38,49,0.0283
38,50,0.0141
38,51,0.0014
38,52,0.0042
38,70,0.0042
38,71,0.0495
38,78,0.0198
38,79,0.0099
38,80,0.0141
38,81,0.0042
38,82,0.0014
38,83,0.0014
38,86,0.0170
38,89,0.0382
38,90,0.0891
38,93,0.0014
38,94,0.0170
38,95,0.0170
38,96,0.0085
38,97,0.0849
38,98,0.1499
38,99,0.1174
38,100,0.1033
38,101,0.0919
38,102,0.0778
38,103,0.0665
38,104,0.0877
38,105,0.0764
38,106,0.0636
38,107,0.0325
38,108,0.0170
38,109,0.0028
38,110,0.0042
39,9,0.0071
39,10,0.0198
39,11,0.0721
39,12,0.0283
39,13,0.0453
39,14,0.0085
39,15,0.0071
39,16,0.0042
39,17,0.0042
39,18,0.0028
39,19,0.0028
39,21,0.0028
39,22,0.0014
39,23,0.0014
39,24,0.0085
39,25,0.0042
39,26,0.0014
39,28,0.0028
39,29,0.0028
39,30,0.0014
39,31,0.0057
39,32,0.0042
39,33,0.0028
39,34,0.0014
39,35,0.0028
39,36,0.0057
39,37,0.0283
39,38,0.0608
39,39,0.0141
39,40,0.0014
39,42,0.0042
39,43,0.0028
39,44,0.0014
39,45,0.0042
39,46,0.0113
39,47,0.0085
39,49,0.0071
39,50,0.0453
39,51,0.0113
39,52,0.0085
39,53,0.0014
39,61,0.0170
39,70,0.0042
39,71,0.0184
39,72,0.0396
39,73,0.0042
39,77,0.0085
39,78,0.0495
39,79,0.2079
39,80,0.0085
39,81,0.0113
39,82,0.0085
39,86,0.0042
39,89,0.0453
39,90,0.0580
39,93,0.0014
39,94,0.0141
39,95,0.0962
39,96,0.1160
39,97,0.1301
39,98,0.1641
39,99,0.1711
39,100,0.1103
39,101,0.0608
39,102,0.0368
39,103,0.0495
39,104,0.0750
39,105,0.0651
39,106,0.0269
39,107,0.0184
39,108,0.0170
39,109,0.0057
39,110,0.0042
40,8,0.0014
40,9,0.0071
40,10,0.0311
40,11,0.1358
40,12,0.1033
40,13,0.0198
40,14,0.0014
40,15,0.0028
40,19,0.0028
40,20,0.0042
40,21,0.0042
40,22,0.0042
40,23,0.0042
40,24,0.0014
40,26,0.0014
40,28,0.0057
40,31,0.0057
40,32,0.0042
40,33,0.0042
40,34,0.0014
40,38,0.0170
40,39,0.0537
40,40,0.0071
40,41,0.0028
40,42,0.0028
40,43,0.0028
40,44,0.0042
40,45,0.0028
40,46,0.0014
40,47,0.0099
40,50,0.0410
40,51,0.0240
40,52,0.0438
40,53,0.0141
40,54,0.0028
40,60,0.0028
40,61,0.0014
40,70,0.0028
40,71,0.0071
40,72,0.0396
40,73,0.0184
40,74,0.0099
40,75,0.0085
40,76,0.0127
40,77,0.0226
40,78,0.0042
40,79,0.0113
40,80,0.0042
40,81,0.0014
40,82,0.0071
40,86,0.0042
40,89,0.0665
40,90,0.0255
40,94,0.0042
40,95,0.0509
40,96,0.0467
40,97,0.0806
40,98,0.0877
40,99,0.0778
40,100,0.0566
40,101,0.0085
40,104,0.0424
40,105,0.0594
40,106,0.0255
40,107,0.0240
40,108,0.0156
40,109,0.0127
40,110,0.0028
41,7,0.0014
41,9,0.0156
41,10,0.0382
41,11,0.1598
41,12,0.0325
41,13,0.0255
41,14,0.0071
41,15,0.0014
41,16,0.0014
41,17,0.0014
41,19,0.0028
41,22,0.0042
41,23,0.0057
41,24,0.0028
41,25,0.0042
41,26,0.0226
41,27,0.0028
41,28,0.0127
41,29,0.0014
41,30,0.0014
41,31,0.0071
41,32,0.0057
41,33,0.0028
41,34,0.0014
41,35,0.0028
41,37,0.0028
41,38,0.0028
41,39,0.0226
41,40,0.0523
41,41,0.0156
41,42,0.0014
41,43,0.0028
41,44,0.0085
41,45,0.0071
41,47,0.0085
41,51,0.0014
41,52,0.0156
41,53,0.0212
41,54,0.0382
41,55,0.0071
41,58,0.0028
41,59,0.0028
41,60,0.0042
41,61,0.0071
41,62,0.0014
41,70,0.0141
41,71,0.0141
41,72,0.0325
41,73,0.0608
41,74,0.0382
41,75,0.0113
41,76,0.0283
41,77,0.0297
41,78,0.0085
41,79,0.0113
41,80,0.0127
41,81,0.0113
41,82,0.0141
41,88,0.0014
41,89,0.0778
41,90,0.0014
41,94,0.0042
41,95,0.0057
41,96,0.0170
41,97,0.0481
41,98,0.0750
41,99,0.0410
41,100,0.0424
41,104,0.0198
41,105,0.0693
41,106,0.0311
41,107,0.0113
41,108,0.0184
41,109,0.0042
41,110,0.0014
42,8,0.0014
42,9,0.0184
42,10,0.0184
42,11,0.1103
42,12,0.0877
42,13,0.0099
42,14,0.0028
42,17,0.0014
42,18,0.0014
42,21,0.0085
42,22,0.0014
42,24,0.0028
42,26,0.0028
42,28,0.0057
42,30,0.0028
42,31,0.0028
42,32,0.0141
42,33,0.0071
42,34,0.0042
42,36,0.0014
42,37,0.0014
42,39,0.0042
42,40,0.0269
42,41,0.0537
42,42,0.0127
42,43,0.0028
42,44,0.0099
42,45,0.0042
42,46,0.0057
42,47,0.0057
42,53,0.0057
42,54,0.0156
42,55,0.0325
42,56,0.0269
42,57,0.0085
42,58,0.0085
42,60,0.0028
42,61,0.0057
42,62,0.0014
42,69,0.0071
42,70,0.0198
42,74,0.0240
42,75,0.0170
42,76,0.0339
42,77,0.0226
42,78,0.0283
42,79,0.0113
42,80,0.0057
42,81,0.0099
42,82,0.0099
42,89,0.0948
42,93,0.0113
42,96,0.0240
42,97,0.0269
42,98,0.0396
42,99,0.0325
42,100,0.0014
42,104,0.0240
42,105,0.0453
42,106,0.0212
42,107,0.0099
42,108,0.0184
42,109,0.0085
42,110,0.0042
42,114,0.0014
42,116,0.0014
43,9,0.0198
43,10,0.0283
43,11,0.0835
43,12,0.0354
43,13,0.0170
43,14,0.0042
43,15,0.0057
43,16,0.0014
43,17,0.0014
43,19,0.0014
43,20,0.0014
43,21,0.0042
43,22,0.0028
43,23,0.0014
43,28,0.0113
43,31,0.0057
43,32,0.0184
43,35,0.0014
43,40,0.0014
43,41,0.0467
43,42,0.0594
43,43,0.0113
43,44,0.0057
43,45,0.0071
43,46,0.0099
43,47,0.0042
43,53,0.0028
43,54,0.0028
43,55,0.0099
43,56,0.0212
43,57,0.0240
43,58,0.0212
43,59,0.0071
43,60,0.0099
43,61,0.0099
43,68,0.0057
43,69,0.0198
43,73,0.0042
43,74,0.0269
43,75,0.0269
43,76,0.0255
43,77,0.0184
43,78,0.0255
43,79,0.0453
43,80,0.0240
43,81,0.0311
43,82,0.0396
43,83,0.0156
43,89,0.0962
43,92,0.0057
43,93,0.0184
43,96,0.0226
43,97,0.0156
43,98,0.0523
43,99,0.0255
43,100,0.0014
43,104,0.0071
43,105,0.0665
43,106,0.0170
43,107,0.0255
43,108,0.0099
43,109,0.0057
44,9,0.0042
44,10,0.0396
44,11,0.1132
44,12,0.0424
44,13,0.0141
44,14,0.0042
44,16,0.0028
44,17,0.0014
44,19,0.0099
44,20,0.0028
44,28,0.0057
44,31,0.0042
44,32,0.0141
44,33,0.0057
44,38,0.0014
44,39,0.0099
44,40,0.0014
44,41,0.0014
44,42,0.0339
44,43,0.0537
44,44,0.0184
44,45,0.0028
44,46,0.0085
44,47,0.0057
44,56,0.0042
44,57,0.0057
44,58,0.0453
44,59,0.0297
44,60,0.0297
44,61,0.0071
44,62,0.0127
44,66,0.0071
44,67,0.0127
44,68,0.0099
44,73,0.0141
44,74,0.0311
44,75,0.0368
44,76,0.0523
44,77,0.0679
44,78,0.0750
44,79,0.0523
44,80,0.1188
44,81,0.0835
44,82,0.0863
44,83,0.0693
44,84,0.0523
44,85,0.0721
44,86,0.0523
44,87,0.0707
44,88,0.0651
44,89,0.0467
44,93,0.0127
44,96,0.0339
44,97,0.0778
44,98,0.0311
44,99,0.0269
44,100,0.0042
44,103,0.0071
44,104,0.0071
44,105,0.0552
44,106,0.0212
44,107,0.0113
44,108,0.0170
44,109,0.0042
44,110,0.0042
44,116,0.0014
44,117,0.0156
45,9,0.0156
45,10,0.0354
45,11,0.0594
45,12,0.0537
45,13,0.0085
45,14,0.0028
45,17,0.0042
45,18,0.0071
45,28,0.0042
45,29,0.0071
45,30,0.0014
45,31,0.0141
45,32,0.0226
45,38,0.0028
45,42,0.0014
45,43,0.0212
45,44,0.0552
45,45,0.0255
45,46,0.0085
45,47,0.0141
45,56,0.0339
45,57,0.0028
45,58,0.0156
45,59,0.0212
45,60,0.0622
45,61,0.0325
45,62,0.0891
45,63,0.0269
45,64,0.0198
45,65,0.0226
45,66,0.0042
45,67,0.0113
45,72,0.0198
45,73,0.0410
45,74,0.0707
45,75,0.0580
45,76,0.0566
45,77,0.0099
45,81,0.0042
45,82,0.0269
45,83,0.0495
45,84,0.0255
45,85,0.0113
45,86,0.0028
45,87,0.0042
45,88,0.0226
45,93,0.0042
45,94,0.0141
45,95,0.0170
45,96,0.0127
45,97,0.0141
45,98,0.0085
45,99,0.0127
45,104,0.0085
45,105,0.0424
45,106,0.0226
45,107,0.0127
45,108,0.0212
45,109,0.0014
45,110,0.0014
45,114,0.0028
46,9,0.0057
46,10,0.0382
46,11,0.0934
46,12,0.0537
46,13,0.0240
46,14,0.0014
46,15,0.0014
46,16,0.0057
46,17,0.0042
46,29,0.0028
46,31,0.0127
46,32,0.0297
46,37,0.0028
46,38,0.0042
46,43,0.0057
46,44,0.0339
46,45,0.0424
46,46,0.0226
46,47,0.0113
46,48,0.0170
46,58,0.0014
46,61,0.0028
46,62,0.0990
46,63,0.0424
46,64,0.0467
46,65,0.0467
46,66,0.0212
46,67,0.0170
46,70,0.0113
46,71,0.0354
46,72,0.0467
46,73,0.0764
46,74,0.1414
46,75,0.0594
46,76,0.0042
46,83,0.0099
46,84,0.0325
46,85,0.0269
46,86,0.0042
46,87,0.0028
46,88,0.0255
46,93,0.0028
46,94,0.0085
46,95,0.0226
46,96,0.0057
46,97,0.0170
46,98,0.0212
46,99,0.0141
46,103,0.0014
46,104,0.0085
46,105,0.0651
46,106,0.0240
46,107,0.0099
46,108,0.0212
46,109,0.0028
46,110,0.0071
47,9,0.0113
47,10,0.0354
47,11,0.0665
47,12,0.0255
47,13,0.0198
47,15,0.0014
47,16,0.0042
47,27,0.0057
47,28,0.0014
47,29,0.0014
47,30,0.0071
47,31,0.0113
47,32,0.0170
47,33,0.0113
47,36,0.0028
47,37,0.0014
47,43,0.0057
47,44,0.0071
47,45,0.0269
47,46,0.0622
47,47,0.0311
47,48,0.0156
47,49,0.0042
47,52,0.0014
47,60,0.0014
47,62,0.0099
47,65,0.0566
47,66,0.0467
47,67,0.0509
47,68,0.0523
47,69,0.0523
47,70,0.0438
47,71,0.0339
47,72,0.0382
47,73,0.0622
47,74,0.0283
47,75,0.0255
47,85,0.0297
47,86,0.0354
47,87,0.0240
47,88,0.0014
47,93,0.0028
47,94,0.0212
47,95,0.0042
47,96,0.0141
47,97,0.0113
47,98,0.0198
47,99,0.0170
47,100,0.0028
47,101,0.0057
47,102,0.0099
47,103,0.0071
47,104,0.0071
47,105,0.0325
47,106,0.0184
47,107,0.0113
47,108,0.0127
47,109,0.0042
47,110,0.0028
47,111,0.0014
47,114,0.0028
48,9,0.0113
48,10,0.0240
48,11,0.0764
48,12,0.0410
48,13,0.0113
48,14,0.0113
48,15,0.0071
48,29,0.0028
48,30,0.0057
48,31,0.0170
48,32,0.0028
48,33,0.0212
48,34,0.0127
48,36,0.0057
48,43,0.0042
48,44,0.0042
48,45,0.0184
48,46,0.0325
48,47,0.0736
48,48,0.0339
48,49,0.0467
48,52,0.0198
48,57,0.0014
48,58,0.0085
48,65,0.0509
48,66,0.0636
48,67,0.0523
48,68,0.0240
48,69,0.0325
48,70,0.0127
48,71,0.0198
48,72,0.0240
48,73,0.0311
48,74,0.0127
48,86,0.0424
48,87,0.0240
48,93,0.0028
48,94,0.0212
48,95,0.0042
48,96,0.0085
48,97,0.0170
48,98,0.0113
48,99,0.0198
48,101,0.0071
48,102,0.0057
48,103,0.0085
48,104,0.0085
48,105,0.0580
48,106,0.0113
48,107,0.0297
48,108,0.0071
48,109,0.0028
48,110,0.0014
48,114,0.0014
49,9,0.0028
49,10,0.0354
49,11,0.0594
49,12,0.0283
49,13,0.0071
49,14,0.0042
49,29,0.0014
49,30,0.0071
49,31,0.0141
49,32,0.0156
49,33,0.0057
49,34,0.0141
49,35,0.0113
49,43,0.0057
49,44,0.0141
49,45,0.0042
49,46,0.0141
49,47,0.0269
49,48,0.0934
49,49,0.0736
49,50,0.0354
49,52,0.0297
49,53,0.0028
49,54,0.0014
49,55,0.0071
49,56,0.0184
49,57,0.0071
49,58,0.0042
49,59,0.0113
49,60,0.0099
49,61,0.0184
49,62,0.0325
49,63,0.0778
49,64,0.0622
49,65,0.0297
49,66,0.0226
49,67,0.0424
49,68,0.0325
49,69,0.0240
49,70,0.0339
49,71,0.0184
49,72,0.0212
49,73,0.0170
49,74,0.0014
49,86,0.0354
49,87,0.0311
49,92,0.0028
49,93,0.0339
49,94,0.0085
49,96,0.0311
49,97,0.0127
49,98,0.0240
49,99,0.0141
49,100,0.0014
49,101,0.0099
49,102,0.0028
49,104,0.0057
49,105,0.0552
49,106,0.0283
49,107,0.0099
49,108,0.0170
49,109,0.0028
49,110,0.0057
49,114,0.0028
50,9,0.0184
50,10,0.0552
50,11,0.1457
50,12,0.0594
50,13,0.0057
50,29,0.0042
50,30,0.0240
50,31,0.0085
50,32,0.0354
50,33,0.0028
50,34,0.0424
50,35,0.0156
50,36,0.0184
50,37,0.0028
50,38,0.0014
50,42,0.0028
50,43,0.0042
50,44,0.0071
50,45,0.0042
50,46,0.0184
50,47,0.0523
50,48,0.0438
50,49,0.1358
50,50,0.4158
50,51,0.0636
50,52,0.0368
50,53,0.0523
50,54,0.0297
50,55,0.0339
50,56,0.0099
50,57,0.0141
50,58,0.0354
50,59,0.0396
50,60,0.0424
50,61,0.0410
50,62,0.0184
50,63,0.0099
50,64,0.0057
50,67,0.0127
50,68,0.0396
50,69,0.0283
50,70,0.0226
50,71,0.0212
50,72,0.0481
50,73,0.0028
50,79,0.0071
50,80,0.0057
50,81,0.0057
50,82,0.0042
50,83,0.0127
50,84,0.0382
50,85,0.0438
50,86,0.0269
50,87,0.0382
50,88,0.0071
50,93,0.0325
50,96,0.0170
50,97,0.0156
50,98,0.0099
50,99,0.0240
50,100,0.0255
50,103,0.0014
50,104,0.0057
50,105,0.0537
50,106,0.0170
50,107,0.0057
50,108,0.0156
50,109,0.0014
50,114,0.0014
50,115,0.0014
51,9,0.0042
51,10,0.0255
51,11,0.0424
51,12,0.0325
51,29,0.0014
51,30,0.0184
51,31,0.0184
51,32,0.0311
51,36,0.0156
51,37,0.0071
51,38,0.0014
51,41,0.0014
51,42,0.0028
51,43,0.0170
51,44,0.0071
51,45,0.0071
51,46,0.0014
51,47,0.0509
51,48,0.0071
51,49,0.0099
51,50,0.1499
51,51,0.1528
51,52,0.1330
51,53,0.1033
51,54,0.0495
51,55,0.0297
51,56,0.0212
51,57,0.0651
51,58,0.0325
51,59,0.0042
51,60,0.0014
51,66,0.0071
51,67,0.0339
51,68,0.0325
51,69,0.0156
51,70,0.0212
51,71,0.0297
51,72,0.0212
51,79,0.0297
51,80,0.0537
51,81,0.0212
51,82,0.0339
51,83,0.0382
51,84,0.0354
51,85,0.0226
51,86,0.0141
51,87,0.0085
51,88,0.0368
51,90,0.0014
51,93,0.0269
51,94,0.0057
51,95,0.0255
51,96,0.0212
51,97,0.0198
51,98,0.0283
51,99,0.0156
51,104,0.0028
51,105,0.0537
51,106,0.1018
51,107,0.0057
51,108,0.0099
51,109,0.0028
51,110,0.0014
51,115,0.0028
52,9,0.0141
52,10,0.0368
52,11,0.0608
52,12,0.0552
52,29,0.0240
52,30,0.0240
52,31,0.0240
52,32,0.0071
52,33,0.0071
52,36,0.0240
52,37,0.0071
52,38,0.0042
52,39,0.0071
52,40,0.0014
52,42,0.0028
52,43,0.0170
52,47,0.0396
52,48,0.0099
52,50,0.1061
52,51,0.1542
52,52,0.1598
52,53,0.1315
52,54,0.0792
52,55,0.0651
52,56,0.0495
52,57,0.0240
52,65,0.0156
52,66,0.0339
52,67,0.0127
52,68,0.0156
52,69,0.0297
52,70,0.0198
52,71,0.0438
52,80,0.0721
52,81,0.0255
52,82,0.0099
52,83,0.0283
52,84,0.0721
52,85,0.0240
52,86,0.0255
52,87,0.0099
52,88,0.0453
52,89,0.0198
52,90,0.0099
52,91,0.0198
52,92,0.0311
52,93,0.0410
52,94,0.0071
52,95,0.0113
52,96,0.0269
52,97,0.0170
52,98,0.0071
52,99,0.0212
52,105,0.0438
52,106,0.0255
52,107,0.0085
52,108,0.0184
52,109,0.0014
52,110,0.0028
52,112,0.0226
52,113,0.0113
52,114,0.0014
53,9,0.0057
53,10,0.0481
53,11,0.0693
53,12,0.0410
53,28,0.0014
53,29,0.1018
53,30,0.0580
53,31,0.0198
53,32,0.0283
53,33,0.0240
53,34,0.0141
53,35,0.0085
53,36,0.0212
53,37,0.0042
53,38,0.2574
53,39,0.0028
53,40,0.0042
53,41,0.0057
53,42,0.0028
53,43,0.0141
53,47,0.0113
53,48,0.1061
53,49,0.0523
53,50,0.1344
53,51,0.1726
53,52,0.2376
53,53,0.1980
53,54,0.2023
53,55,0.1287
53,56,0.0962
53,57,0.0184
53,58,0.0014
53,63,0.0127
53,64,0.0156
53,65,0.0368
53,66,0.0156
53,67,0.0184
53,68,0.0127
53,69,0.0368
53,70,0.0255
53,71,0.0410
53,72,0.0014
53,80,0.0424
53,81,0.0085
53,82,0.0156
53,83,0.0736
53,84,0.0226
53,85,0.0495
53,86,0.0156
53,87,0.0085
53,88,0.0170
53,89,0.0707
53,90,0.0240
53,91,0.0693
53,92,0.0113
53,93,0.0071
53,94,0.0028
53,95,0.0212
53,96,0.0113
53,97,0.0071
53,98,0.0156
53,99,0.0141
53,105,0.0552
53,106,0.0297
53,107,0.0057
53,108,0.0085
53,109,0.0014
53,110,0.0014
53,111,0.0057
53,112,0.0042
