"","match","team","tsync","DD","Tier","Win Lose"
"1","636476209","dire",0,145.6312134,"VeryHigh","Lose"
"2","636476209","dire",1,144.1117927,"VeryHigh","Lose"
"3","636476209","dire",2,145.5167659,"VeryHigh","Lose"
"4","636476209","dire",3,146.0246969,"VeryHigh","Lose"
"5","636476209","dire",4,146.275811,"VeryHigh","Lose"
"6","636476209","dire",5,147.5028416,"VeryHigh","Lose"
"7","636476209","dire",6,148.2141209,"VeryHigh","Lose"
"8","636476209","dire",7,149.1063989,"VeryHigh","Lose"
"9","636476209","dire",8,152.5287905,"VeryHigh","Lose"
"10","636476209","dire",9,155.6574074,"VeryHigh","Lose"
"11","636476209","dire",10,157.1770198,"VeryHigh","Lose"
"12","636476209","dire",11,156.5717549,"VeryHigh","Lose"
"13","636476209","dire",12,156.0143967,"VeryHigh","Lose"
"14","636476209","dire",13,155.4065555,"VeryHigh","Lose"
"15","636476209","dire",14,154.0495445,"VeryHigh","Lose"
"16","636476209","dire",15,153.4921759,"VeryHigh","Lose"
"17","636476209","dire",16,152.2481771,"VeryHigh","Lose"
"18","636476209","dire",17,151.683144,"VeryHigh","Lose"
"19","636476209","dire",18,150.3757196,"VeryHigh","Lose"
"20","636476209","dire",19,148.4028444,"VeryHigh","Lose"
"21","636476209","dire",20,147.1849067,"VeryHigh","Lose"
"22","636476209","dire",21,145.1035942,"VeryHigh","Lose"
"23","636476209","dire",22,142.8435307,"VeryHigh","Lose"
"24","636476209","dire",23,141.802254,"VeryHigh","Lose"
"25","636476209","dire",24,141.8122444,"VeryHigh","Lose"
"26","636476209","dire",25,141.1934971,"VeryHigh","Lose"
"27","636476209","dire",26,140.2552819,"VeryHigh","Lose"
"28","636476209","dire",27,139.0849082,"VeryHigh","Lose"
"29","636476209","dire",28,138.2518734,"VeryHigh","Lose"
"30","636476209","dire",29,137.1886586,"VeryHigh","Lose"
"31","636476209","dire",30,136.4224523,"VeryHigh","Lose"
"32","636476209","dire",31,135.4389657,"VeryHigh","Lose"
"33","636476209","dire",32,134.7287664,"VeryHigh","Lose"
"34","636476209","dire",33,133.9227611,"VeryHigh","Lose"
"35","636476209","dire",34,68.07007497,"VeryHigh","Lose"
"36","636476209","dire",35,66.99544206,"VeryHigh","Lose"
"37","636476209","dire",36,65.42247709,"VeryHigh","Lose"
"38","636476209","dire",37,64.25565492,"VeryHigh","Lose"
"39","636476209","dire",38,62.72692517,"VeryHigh","Lose"
"40","636476209","dire",39,61.41285404,"VeryHigh","Lose"
"41","636476209","dire",40,59.95160894,"VeryHigh","Lose"
"42","636476209","dire",41,57.79317023,"VeryHigh","Lose"
"43","636476209","dire",42,56.05627729,"VeryHigh","Lose"
"44","636476209","dire",43,56.31681285,"VeryHigh","Lose"
"45","636476209","dire",44,57.89763983,"VeryHigh","Lose"
"46","636476209","dire",45,58.40048681,"VeryHigh","Lose"
"47","636476209","dire",46,56.19148196,"VeryHigh","Lose"
"48","636476209","dire",47,54.13713574,"VeryHigh","Lose"
"49","636476209","dire",48,51.67750209,"VeryHigh","Lose"
"50","636476209","dire",49,49.29196297,"VeryHigh","Lose"
"51","636476209","dire",50,46.89364371,"VeryHigh","Lose"
"52","636476209","dire",51,45.29486943,"VeryHigh","Lose"
"53","636476209","dire",52,42.89689098,"VeryHigh","Lose"
"54","636476209","dire",53,40.53287195,"VeryHigh","Lose"
"55","636476209","dire",54,38.93603751,"VeryHigh","Lose"
"56","636476209","dire",55,36.541345,"VeryHigh","Lose"
"57","636476209","dire",56,34.14745927,"VeryHigh","Lose"
"58","636476209","dire",57,32.61617564,"VeryHigh","Lose"
"59","636476209","dire",58,30.22965843,"VeryHigh","Lose"
"60","636476209","dire",59,27.84569546,"VeryHigh","Lose"
"61","636476209","dire",60,25.38088691,"VeryHigh","Lose"
"62","636476209","dire",61,23.78994021,"VeryHigh","Lose"
"63","636476209","dire",62,21.40639669,"VeryHigh","Lose"
"64","636476209","dire",63,19.02763561,"VeryHigh","Lose"
"65","636476209","dire",64,17.44558174,"VeryHigh","Lose"
"66","636476209","dire",65,15.08104039,"VeryHigh","Lose"
"67","636476209","dire",66,12.73304794,"VeryHigh","Lose"
"68","636476209","dire",67,10.41622908,"VeryHigh","Lose"
"69","636476209","dire",68,8.905436545,"VeryHigh","Lose"
"70","636476209","dire",69,6.758590854,"VeryHigh","Lose"
"71","636476209","dire",70,4.953597773,"VeryHigh","Lose"
"72","636476209","dire",71,4.168493462,"VeryHigh","Lose"
"73","636476209","dire",72,4.168493462,"VeryHigh","Lose"
"74","636476209","dire",73,4.168493462,"VeryHigh","Lose"
"75","636476209","dire",74,4.168493462,"VeryHigh","Lose"
"76","636476209","dire",75,4.168493462,"VeryHigh","Lose"
"77","636476209","dire",76,4.168493462,"VeryHigh","Lose"
"78","636476209","dire",77,4.168493462,"VeryHigh","Lose"
"79","636476209","dire",78,4.168493462,"VeryHigh","Lose"
"80","636476209","dire",79,4.168493462,"VeryHigh","Lose"
"81","636476209","dire",80,4.168493462,"VeryHigh","Lose"
"82","636476209","dire",81,4.168493462,"VeryHigh","Lose"
"83","636476209","dire",82,4.168493462,"VeryHigh","Lose"
"84","636476209","dire",83,4.168493462,"VeryHigh","Lose"
"85","636476209","dire",84,4.168493462,"VeryHigh","Lose"
"86","636476209","dire",85,4.168493462,"VeryHigh","Lose"
"87","636476209","dire",86,4.168493462,"VeryHigh","Lose"
"88","636476209","dire",87,4.168493462,"VeryHigh","Lose"
"89","636476209","dire",88,4.168493462,"VeryHigh","Lose"
"90","636476209","dire",89,4.168493462,"VeryHigh","Lose"
"91","636476209","dire",90,4.168493462,"VeryHigh","Lose"
"92","636476209","radiant",0,105.931409,"VeryHigh","Win"
"93","636476209","radiant",1,105.931409,"VeryHigh","Win"
"94","636476209","radiant",2,107.8382021,"VeryHigh","Win"
"95","636476209","radiant",3,108.7493614,"VeryHigh","Win"
"96","636476209","radiant",4,108.8596446,"VeryHigh","Win"
"97","636476209","radiant",5,109.2404574,"VeryHigh","Win"
"98","636476209","radiant",6,111.1814033,"VeryHigh","Win"
"99","636476209","radiant",7,112.5183011,"VeryHigh","Win"
"100","636476209","radiant",8,113.2754409,"VeryHigh","Win"
"101","636476209","radiant",9,114.2775576,"VeryHigh","Win"
"102","636476209","radiant",10,115.0946364,"VeryHigh","Win"
"103","636476209","radiant",11,117.4721906,"VeryHigh","Win"
"104","636476209","radiant",12,118.2468741,"VeryHigh","Win"
"105","636476209","radiant",13,120.1414132,"VeryHigh","Win"
"106","636476209","radiant",14,120.5964357,"VeryHigh","Win"
"107","636476209","radiant",15,121.3287298,"VeryHigh","Win"
"108","636476209","radiant",16,122.0213974,"VeryHigh","Win"
"109","636476209","radiant",17,122.5584653,"VeryHigh","Win"
"110","636476209","radiant",18,122.7215984,"VeryHigh","Win"
"111","636476209","radiant",19,121.6518781,"VeryHigh","Win"
"112","636476209","radiant",20,121.3283376,"VeryHigh","Win"
"113","636476209","radiant",21,119.6548646,"VeryHigh","Win"
"114","636476209","radiant",22,118.8277442,"VeryHigh","Win"
"115","636476209","radiant",23,117.9119482,"VeryHigh","Win"
"116","636476209","radiant",24,118.7068039,"VeryHigh","Win"
"117","636476209","radiant",25,122.5377054,"VeryHigh","Win"
"118","636476209","radiant",26,125.4900093,"VeryHigh","Win"
"119","636476209","radiant",27,126.6441654,"VeryHigh","Win"
"120","636476209","radiant",28,127.2102715,"VeryHigh","Win"
"121","636476209","radiant",29,126.9387149,"VeryHigh","Win"
"122","636476209","radiant",30,108.2486986,"VeryHigh","Win"
"123","636476209","radiant",31,106.5207316,"VeryHigh","Win"
"124","636476209","radiant",32,106.6687736,"VeryHigh","Win"
"125","636476209","radiant",33,106.2671125,"VeryHigh","Win"
"126","636476209","radiant",34,106.0228589,"VeryHigh","Win"
"127","636476209","radiant",35,106.3918117,"VeryHigh","Win"
"128","636476209","radiant",36,105.6511624,"VeryHigh","Win"
"129","636476209","radiant",37,106.2623446,"VeryHigh","Win"
"130","636476209","radiant",38,104.8164902,"VeryHigh","Win"
"131","636476209","radiant",39,104.8551428,"VeryHigh","Win"
"132","636476209","radiant",40,105.3359826,"VeryHigh","Win"
"133","636476209","radiant",41,106.5667247,"VeryHigh","Win"
"134","636476209","radiant",42,108.0736577,"VeryHigh","Win"
"135","636476209","radiant",43,110.0343723,"VeryHigh","Win"
"136","636476209","radiant",44,111.799036,"VeryHigh","Win"
"137","636476209","radiant",45,111.6773284,"VeryHigh","Win"
"138","636476209","radiant",46,113.0608455,"VeryHigh","Win"
"139","636476209","radiant",47,112.6438646,"VeryHigh","Win"
"140","636476209","radiant",48,111.7206129,"VeryHigh","Win"
"141","636476209","radiant",49,111.2529211,"VeryHigh","Win"
"142","636476209","radiant",50,110.8596881,"VeryHigh","Win"
"143","636476209","radiant",51,109.7157781,"VeryHigh","Win"
"144","636476209","radiant",52,109.3843586,"VeryHigh","Win"
"145","636476209","radiant",53,108.9637878,"VeryHigh","Win"
"146","636476209","radiant",54,109.6383038,"VeryHigh","Win"
"147","636476209","radiant",55,108.5588598,"VeryHigh","Win"
"148","636476209","radiant",56,107.9519164,"VeryHigh","Win"
"149","636476209","radiant",57,109.3129074,"VeryHigh","Win"
"150","636476209","radiant",58,108.4908912,"VeryHigh","Win"
"151","636476209","radiant",59,107.35517,"VeryHigh","Win"
"152","636476209","radiant",60,107.35517,"VeryHigh","Win"
"153","636476209","radiant",61,107.9677339,"VeryHigh","Win"
"154","636476209","radiant",62,108.9033373,"VeryHigh","Win"
"155","636476209","radiant",63,108.2055558,"VeryHigh","Win"
"156","636476209","radiant",64,108.1584162,"VeryHigh","Win"
"157","636476209","radiant",65,107.8467257,"VeryHigh","Win"
"158","636476209","radiant",66,107.351019,"VeryHigh","Win"
"159","636476209","radiant",67,106.8701025,"VeryHigh","Win"
"160","636476209","radiant",68,105.8259484,"VeryHigh","Win"
"161","636476209","radiant",69,106.5097257,"VeryHigh","Win"
"162","636476209","radiant",70,106.147918,"VeryHigh","Win"
"163","636476209","radiant",71,106.0688907,"VeryHigh","Win"
"164","636476209","radiant",72,106.5730892,"VeryHigh","Win"
"165","636476209","radiant",73,105.369419,"VeryHigh","Win"
"166","636476209","radiant",74,105.4838803,"VeryHigh","Win"
"167","636476209","radiant",75,106.2275675,"VeryHigh","Win"
"168","636476209","radiant",76,106.585091,"VeryHigh","Win"
"169","636476209","radiant",77,106.585091,"VeryHigh","Win"
"170","636476209","radiant",78,106.585091,"VeryHigh","Win"
"171","636476209","radiant",79,106.585091,"VeryHigh","Win"
"172","636476209","radiant",80,106.585091,"VeryHigh","Win"
"173","636476209","radiant",81,106.585091,"VeryHigh","Win"
"174","636476209","radiant",82,106.585091,"VeryHigh","Win"
"175","636476209","radiant",83,106.585091,"VeryHigh","Win"
"176","636476209","radiant",84,106.585091,"VeryHigh","Win"
"177","636476209","radiant",85,106.585091,"VeryHigh","Win"
"178","636476209","radiant",86,106.585091,"VeryHigh","Win"
"179","636476209","radiant",87,106.585091,"VeryHigh","Win"
"180","636476209","radiant",88,106.585091,"VeryHigh","Win"
"181","636476209","radiant",89,106.585091,"VeryHigh","Win"
"182","636476209","radiant",90,106.585091,"VeryHigh","Win"
